Año;Denominación de la Zona de Baño y Puntos de Muestreo;Localidad;Municipio;Provincia;Nº de semana/valoración de la aptitud - Análisis Previo ;Nº de semana/valoración de la aptitud - Análisis Previo 23-24;Nº de semana/valoración de la aptitud - 24;Nº de semana/valoración de la aptitud - 25;Nº de semana/valoración de la aptitud - 26;Nº de semana/valoración de la aptitud - 27;Nº de semana/valoración de la aptitud - 28;Nº de semana/valoración de la aptitud - 29;Nº de semana/valoración de la aptitud - 30;Nº de semana/valoración de la aptitud - 31;Nº de semana/valoración de la aptitud - 32;Nº de semana/valoración de la aptitud - 33;Nº de semana/valoración de la aptitud - 34;Nº de semana/valoración de la aptitud - 35;Nº de semana/valoración de la aptitud - 36;Nº de semana/valoración de la aptitud - 37;Nº de semana/valoración de la aptitud - 38;Nº de semana/valoración de la aptitud - 39;Nº de semana/valoración de la aptitud - 40;Nº de semana/valoración de la aptitud - 41;Nº Muestras realizadas;Nª Inspecciones visuales;Calificación
2012;RÍO TORMES PUENTE DEL CONGOSTO;Puente del Congosto;Puente del Congosto;Salamanca;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2012;EMBALSE LINARES DEL ARROYO MADERUELO;Maderuelo;Maderuelo;Segovia;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2012;EMBALSE CUERDA DEL POZO VINUESA;Vinuesa;Vinuesa;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2012;EMBALSE CUERDA DEL POZO SORIA PM1;Soria;Soria;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2012;EMBALSE CUERDA DEL POZO SORIA PM2;Soria;Soria;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2012;EMBALSE CUERDA DEL POZO CIDONES;Herreros;Cidones;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Excelente
2012;RÍO DUERO SAN ESTEBAN DE GORMAZ;San Esteban de Gormaz;San Esteban de Gormaz;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Buena
2012;RÍO PISUERGA VALLADOLID;Valladolid;Valladolid;Valladolid;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;Insuficiente
2012;LAGO SANABRIA GALENDE PM1;Galende;Galende;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;8;Excelente
2012;LAGO SANABRIA GALENDE PM2;Galende;Galende;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;8;Excelente
2012;LAGO SANABRIA GALENDE PM3;Galende;Galende;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;8;Excelente
2012;LAGO SANABRIA GALENDE PM4;Galende;Galende;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;8;Excelente
2012;RÍO TERA CAMARZANA DE TERA;Camarzana de Tera;Camarzana de Tera;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;9;Excelente
2012;EMBALSE VALPARAÍSO VILLARDECIERVOS;Villardeciervos;Villardeciervos;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;9;Excelente
2012;RÍO TERA BURGANES DE VALVERDE;Burganes de Valverde;Burganes de Valverde;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2012;EMBALSE RICOBAYO MUELAS DEL PAN;Muelas del Pan;Muelas del Pan;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;Excelente
2011;GARGANTA DE LOS CABALLEROS NAVALONGUILLA;Navalguijo;Navalonguilla;Ávila;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;8;
2011;RÍO DEL ARENAL ARENAS DE SAN PEDRO;Arenas de San Pedro;Arenas de San Pedro;Ávila;N;;N;N;N;N;N;N;N;N;N;N;N;N;N;N;;;;;10;8;
2011;RÍO PELAYO ARENAS DE SAN PEDRO;Arenas de San Pedro;Arenas de San Pedro;Ávila;N;;N;N;N;N;A;A;A;A;A;A;A;A;A;A;;;;;11;9;
2011;ARROYO CIMORRO NAVALACRUZ;Navalacruz;Navalacruz;Ávila;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;11;
2011;RÍO CANTOS HORNILLO (EL) 02;Hornillo (El);Hornillo (El);Ávila;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;6;
2011;RÍO TORMES HORCAJADA (LA);Encinares;Horcajada (La);Ávila;N;;N;N;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;7;
2011;GARGANTA RÍO TIETAR GAVILANES;Gavilanes;Gavilanes;Ávila;A;;A;A;A;A;A;N;N;N;A;A;A;N;A;A;;;;;13;10;
2011;EMBALSE EBRO ARIJA;Arija;Arija;Burgos;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2011;RÍO ARLANZON BURGOS;Burgos;Burgos;Burgos;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;11;10;
2011;RÍO ÓRBIGO LLAMAS DE LA RIBERA;Llamas de la Ribera;Llamas de la Ribera;León;N;;N;N;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;7;
2011;RÍO ÓRBIGO LLAMAS DE LA RIBERA 02;Quintanilla de Sollamas;Llamas de la Ribera;León;N;;N;N;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;8;
2011;RÍO ÓRBIGO CIMANES DEL TEJAR 02;Cimanes del Tejar;Cimanes del Tejar;León;N;;N;N;A;A;A;A;A;A;A;A;N;A;A;A;;;;;11;7;
2011;LAGO CARUCEDO CARUCEDO;Carucedo;Carucedo;León;A;;A;A;A;A;A;A;A;A;A;A;N;A;A;A;;;;;11;7;
2011;RÍO BOEZA IGÜEÑA;Igüeña;Igüeña;León;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;7;
2011;EMBALSE AGUILAR DE CAMPOO AGUILAR DE CAMPOO;Aguilar de Campoo;Aguilar de Campoo;Palencia;A;;A;A;A;A;A;A;A;A;A;A;N;A;A;A;;;;;12;11;
2011;EMBALSE DE RUESGA CERVERA DE PISUERGA;Ruesga;Cervera de Pisuerga;Palencia;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2011;RÍO TORMES PUENTE DEL CONGOSTO;Puente del Congosto;Puente del Congosto;Salamanca;N;;N;N;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2011;EMBALSE LINARES DEL ARROYO MADERUELO;Maderuelo;Maderuelo;Segovia;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2011;EMBALSE CUERDA DEL POZO VINUESA;Vinuesa;Vinuesa;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2011;EMBALSE CUERDA DEL POZO SORIA PM1;Soria;Soria;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;8;
2011;EMBALSE CUERDA DEL POZO SORIA PM2;Soria;Soria;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;8;
2011;EMBALSE CUERDA DEL POZO CIDONES;Herreros;Cidones;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2011;RÍO DUERO SAN ESTEBAN DE GORMAZ;San Esteban de Gormaz;San Esteban de Gormaz;Soria;N;;N;N;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2011;RÍO PISUERGA VALLADOLID;Valladolid;Valladolid;Valladolid;N;;N;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;
2011;LAGO SANABRIA GALENDE PM1;Galende;Galende;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;8;
2011;LAGO SANABRIA GALENDE PM2;Galende;Galende;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;8;
2011;LAGO SANABRIA GALENDE PM3;Galende;Galende;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;8;
2011;LAGO SANABRIA GALENDE PM4;Galende;Galende;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;8;
2011;RÍO TERA CAMARZANA DE TERA;Camarzana de Tera;Camarzana de Tera;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;9;
2011;EMBALSE VALPARAÍSO VILLARDECIERVOS;Villardeciervos;Villardeciervos;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;
2011;EMBALSE RICOBAYO MUELAS DEL PAN;Muelas del Pan;Muelas del Pan;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;9;
2010;GARGANTA DE LOS CABALLEROS NAVALONGUILLA;Navalguijo;Navalonguilla;Ávila;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2010;RÍO DEL ARENAL ARENAS DE SAN PEDRO;Arenas de San Pedro;Arenas de San Pedro;Ávila;N;;N;N;N;N;N;N;A;A;A;A;A;A;A;A;;;;;10;11;
2010;RÍO PELAYO ARENAS DE SAN PEDRO;Arenas de San Pedro;Arenas de San Pedro;Ávila;N;;N;N;N;A;A;N;N;A;A;A;A;A;A;A;;;;;11;10;
2010;RÍO CANTOS HORNILLO (EL);;Hornillo (El);Ávila;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;8;
2010;RÍO CANTOS HORNILLO (EL) 02;Hornillo (El);Hornillo (El);Ávila;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2010;RÍO DEL ARENAL HORNILLO (EL);;Hornillo (El);Ávila;N;;N;N;N;N;N;A;A;N;N;N;N;N;N;N;;;;;13;16;
2010;RÍO TORMES HORCAJADA (LA);Encinares;Horcajada (La);Ávila;N;;N;N;N;N;A;A;A;A;A;A;A;A;A;A;;;;;10;9;
2010;GARGANTA RÍO TIETAR GAVILANES;Gavilanes;Gavilanes;Ávila;A;;A;A;A;N;N;A;A;A;A;A;A;A;A;A;;;;;11;10;
2010;EMBALSE EBRO ARIJA;Arija;Arija;Burgos;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2010;RÍO ARLANZON BURGOS;Burgos;Burgos;Burgos;A;;N;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;
2010;RÍO ÓRBIGO LLAMAS DE LA RIBERA;Llamas de la Ribera;Llamas de la Ribera;León;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2010;RÍO ÓRBIGO LLAMAS DE LA RIBERA 02;Quintanilla de Sollamas;Llamas de la Ribera;León;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2010;EMBALSE RIAÑO RIAÑO;;Riaño;León;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2010;EMBALSE RIAÑO RIAÑO 02;;Riaño;León;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2010;RÍO ÓRBIGO CIMANES DEL TEJAR;;Cimanes del Tejar;León;N;;N;N;N;N;N;N;N;N;N;A;A;A;A;A;;;;;3;9;
2010;RÍO ÓRBIGO CIMANES DEL TEJAR 02;Cimanes del Tejar;Cimanes del Tejar;León;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2010;LAGO CARUCEDO CARUCEDO;Carucedo;Carucedo;León;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2010;RÍO BOEZA IGÜEÑA;Igüeña;Igüeña;León;A;;A;A;A;N;N;A;A;A;A;A;A;A;A;A;;;;;10;10;
2010;EMBALSE AGUILAR DE CAMPOO AGUILAR DE CAMPOO;Aguilar de Campoo;Aguilar de Campoo;Palencia;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2010;EMBALSE DE RUESGA CERVERA DE PISUERGA;Ruesga;Cervera de Pisuerga;Palencia;A;;A;A;A;A;A;A;N;A;A;A;A;A;A;A;;;;;11;11;
2010;RÍO TORMES PUENTE DEL CONGOSTO;Puente del Congosto;Puente del Congosto;Salamanca;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;9;
2010;EMBALSE LINARES DEL ARROYO MADERUELO;Maderuelo;Maderuelo;Segovia;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;10;
2010;EMBALSE CUERDA DEL POZO VINUESA;Vinuesa;Vinuesa;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;6;
2010;EMBALSE CUERDA DEL POZO SORIA PM1;Soria;Soria;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;12;
2010;EMBALSE CUERDA DEL POZO SORIA PM2;Soria;Soria;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;12;
2010;EMBALSE CUERDA DEL POZO CIDONES;Herreros;Cidones;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;6;
2010;RÍO DUERO SAN ESTEBAN DE GORMAZ;San Esteban de Gormaz;San Esteban de Gormaz;Soria;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;9;6;
2010;RÍO PISUERGA VALLADOLID;Valladolid;Valladolid;Valladolid;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;10;
2010;LAGO SANABRIA GALENDE PM1;Galende;Galende;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;11;
2010;LAGO SANABRIA GALENDE PM2;Galende;Galende;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;11;
2010;LAGO SANABRIA GALENDE PM3;Galende;Galende;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;11;
2010;LAGO SANABRIA GALENDE PM4;Galende;Galende;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;11;
2010;RÍO TERA CAMARZANA DE TERA;Camarzana de Tera;Camarzana de Tera;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;11;
2010;EMBALSE VALPARAÍSO VILLARDECIERVOS;Villardeciervos;Villardeciervos;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;11;
2010;EMBALSE RICOBAYO MUELAS DEL PAN;Muelas del Pan;Muelas del Pan;Zamora;A;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;;;;10;11;
2009;GARGANTA DE LOS CABALLEROS NAVALONGUILLA;Navalguijo;Navalonguilla;Ávila;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;8;8;
2009;RIO DEL ARENAL ARENAS DE SAN PEDRO;Arenas de San Pedro;Arenas de San Pedro;Ávila;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;8;8;
2009;RIO PELAYO ARENAS DE SAN PEDRO;Arenas de San Pedro;Arenas de San Pedro;Ávila;A;;;A;A;A;A;A;A;A;A;N;A;A;A;A;A;A;A;;8;8;
2009;RIO CANTOS HORNILLO (EL);;Hornillo (El);Ávila;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;8;8;
2009;RIO CANTOS HORNILLO (EL) 02;Hornillo (El);Hornillo (El);Ávila;A;;;A;A;A;A;N;N;A;A;A;A;A;A;A;A;A;A;;8;8;
2009;RIO DEL ARENAL HORNILLO (EL);;Hornillo (El);Ávila;A;;;A;A;N;N;N;N;A;A;A;N;N;A;A;A;A;A;;6;6;
2009;RIO TORMES HORCAJADA (LA);Encinares;Horcajada (La);Ávila;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;8;8;
2009;GARGANTA RIO TIETAR GAVILANES;Gavilanes;Gavilanes;Ávila;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;8;8;
2009;EMBALSE EBRO ARIJA;Arija;Arija;Burgos;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;8;8;
2009;RIO ARLANZON BURGOS;Burgos;Burgos;Burgos;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;8;8;
2009;RIO ORBIGO LLAMAS DE LA RIBERA;Llamas de la Ribera;Llamas de la Ribera;León;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;9;9;
2009;RIO ORBIGO LLAMAS DE LA RIBERA 02;Quintanilla de Sollamas;Llamas de la Ribera;León;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;9;9;
2009;EMBALSE RIAÑO RIAÑO;;Riaño;León;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;4;4;
2009;EMBALSE RIAÑO RIAÑO 02;;Riaño;León;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;8;8;
2009;RIO ORBIGO CIMANES DEL TEJAR;;Cimanes del Tejar;León;A;;;A;A;N;N;A;A;A;A;A;A;A;A;A;A;A;A;;8;8;
2009;RIO ORBIGO CIMANES DEL TEJAR 02;Cimanes del Tejar;Cimanes del Tejar;León;A;;;A;A;A;N;N;A;A;A;A;A;N;N;N;A;A;A;;6;6;
2009;LAGO CARUCEDO CARUCEDO;Carucedo;Carucedo;León;A;;;A;A;A;N;A;A;A;A;N;N;N;A;N;A;A;A;;7;7;
2009;EMBALSE AGUILAR DE CAMPOO AGUILAR DE CAMPOO;Aguilar de Campoo;Aguilar de Campoo;Palencia;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;9;9;
2009;EMBALSE DE RUESGA CERVERA DE PISUERGA;Ruesga;Cervera de Pisuerga;Palencia;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;9;9;
2009;RIO TORMES PUENTE DEL CONGOSTO;Puente del Congosto;Puente del Congosto;Salamanca;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;8;8;
2009;EMBALSE LINARES DEL ARROYO MADERUELO;Maderuelo;Maderuelo;Segovia;A;;;A;A;A;A;A;A;A;A;A;N;A;A;A;A;A;A;;8;8;
2009;EMBALSE CUERDA DEL POZO VINUESA;Vinuesa;Vinuesa;Soria;A;;;A;A;A;A;A;A;A;A;A;A;N;A;A;A;A;A;;7;7;
2009;EMBALSE CUERDA DEL POZO SORIA PM1;Soria;Soria;Soria;A;;;A;A;A;A;A;A;A;A;A;A;N;A;A;A;A;A;;7;7;
2009;EMBALSE CUERDA DEL POZO SORIA PM2;Soria;Soria;Soria;A;;;A;A;A;A;A;A;A;A;A;A;N;A;A;A;A;A;;7;7;
2009;EMBALSE CUERDA DEL POZO CIDONES;Herreros;Cidones;Soria;A;;;A;A;A;A;A;A;A;A;A;A;N;A;A;A;A;A;;7;7;
2009;RIO DUERO SAN ESTEBAN DE GORMAZ;San Esteban de Gormaz;San Esteban de Gormaz;Soria;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;8;8;
2009;RIO PISUERGA VALLADOLID;Valladolid;Valladolid;Valladolid;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;9;9;
2009;LAGO SANABRIA GALENDE PM1;Galende;Galende;Zamora;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;9;9;
2009;LAGO SANABRIA GALENDE PM2;Galende;Galende;Zamora;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;9;9;
2009;LAGO SANABRIA GALENDE PM3;Galende;Galende;Zamora;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;9;9;
2009;LAGO SANABRIA GALENDE PM4;Galende;Galende;Zamora;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;9;9;
2009;RIO TERA CAMARZANA DE TERA;Camarzana de Tera;Camarzana de Tera;Zamora;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;9;9;
2009;EMBALSE VALPARAISO VILLARDECIERVOS;Villardeciervos;Villardeciervos;Zamora;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;9;9;
2009;EMBALSE RICOBAYO MUELAS DEL PAN;Muelas del Pan;Muelas del Pan;Zamora;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;9;9;
2008;GARGANTA DE LOS CABALLEROS NAVALONGUILLA;Navalguijo;Navalonguilla;Ávila;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;9;9;
2008;EMBALSE EBRO ARIJA;Arija;Arija;Burgos;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;8;9;
2008;RIO ARLANZON BURGOS;Burgos;Burgos;Burgos;A;;;A;A;A;A;A;A;A;A;A;A;A;A;N;N;A;A;A;7;9;
2008;EMBALSE AGUILAR DE CAMPOO AGUILAR DE CAMPOO;Aguilar de Campoo;Aguilar de Campoo;Palencia;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;8;8;
2008;EMBALSE DE RUESGA CERVERA DE PISUERGA;Ruesga;Cervera de Pisuerga;Palencia;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;8;8;
2008;RIO TORMES PUENTE DEL CONGOSTO;Puente del Congosto;Puente del Congosto;Salamanca;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;8;9;
2008;EMBALSE LINARES DEL ARROYO MADERUELO;Maderuelo;Maderuelo;Segovia;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;8;12;
2008;EMBALSE CUERDA DEL POZO VINUESA;Vinuesa;Vinuesa;Soria;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;8;8;
2008;EMBALSE CUERDA DEL POZO SORIA PM1;Soria;Soria;Soria;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;8;10;
2008;EMBALSE CUERDA DEL POZO SORIA PM2;Soria;Soria;Soria;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;8;9;
2008;EMBALSE CUERDA DEL POZO CIDONES;Herreros;Cidones;Soria;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;8;9;
2008;RIO PISUERGA VALLADOLID;Valladolid;Valladolid;Valladolid;A;;;N;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;9;3;
2008;LAGO SANABRIA GALENDE PM1;Galende;Galende;Zamora;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;10;10;
2008;LAGO SANABRIA GALENDE PM2;Galende;Galende;Zamora;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;10;10;
2008;LAGO SANABRIA GALENDE PM3;Galende;Galende;Zamora;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;10;10;
2008;LAGO SANABRIA GALENDE PM4;Galende;Galende;Zamora;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;10;10;
2008;RIO TERA CAMARZANA DE TERA;Camarzana de Tera;Camarzana de Tera;Zamora;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;10;10;
2008;EMBALSE VALPARAISO VILLARDECIERVOS;Villardeciervos;Villardeciervos;Zamora;A;;;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;10;10;
