0  ,14 ,46 ,15 ,42 ,2  ,34 ,43 ,9  ,1  ,5  ,24
14 ,0  ,27 ,44 ,48 ,2  ,8  ,7  ,20 ,12 ,13 ,12
46 ,27 ,0  ,47 ,5  ,23 ,41 ,29 ,15 ,8  ,49 ,41
15 ,44 ,47 ,0  ,39 ,17 ,34 ,27 ,49 ,4  ,41 ,15
42 ,48 ,5  ,39 ,0  ,47 ,6  ,48 ,32 ,40 ,3  ,15
2  ,2  ,23 ,17 ,47 ,0  ,25 ,36 ,14 ,10 ,45 ,3 
34 ,8  ,41 ,34 ,6  ,25 ,0  ,49 ,22 ,37 ,16 ,38
43 ,7  ,29 ,27 ,48 ,36 ,49 ,0  ,20 ,4  ,17 ,32
9  ,20 ,15 ,49 ,32 ,14 ,22 ,20 ,0  ,33 ,47 ,29
1  ,12 ,8  ,4  ,40 ,10 ,37 ,4  ,33 ,0  ,25 ,10
5  ,13 ,49 ,41 ,3  ,45 ,16 ,17 ,47 ,25 ,0  ,20
24 ,12 ,41 ,15 ,15 ,3  ,38 ,32 ,29 ,10 ,20 ,0 